0
0.375999701
0.746069661
1.104373658
1.445261022
1.763355757
2.053641318
2.311539728
2.532983777
2.714481157
2.853169549
2.946861752
2.994080185
2.994080185
2.946861752
2.853169549
2.714481157
2.532983777
2.311539728
2.053641318
1.763355757
1.445261022
1.104373658
0.746069661
0.375999701
-2.29699E-15
-0.375999701
-0.746069661
-1.104373658
-1.445261022
-1.763355757
-2.053641318
-2.311539728
-2.532983777
-2.714481157
-2.853169549
-2.946861752
-2.994080185
-2.994080185
-2.946861752
-2.853169549
-2.714481157
-2.532983777
-2.311539728
-2.053641318
-1.763355757
-1.445261022
-1.104373658
-0.746069661
-0.375999701
-1.67223E-14
0.375999701
0.746069661
1.104373658
1.445261022
1.763355757
2.053641318
2.311539728
2.532983777
2.714481157
2.853169549
2.946861752
2.994080185
2.994080185
2.946861752
2.853169549
2.714481157
2.532983777
2.311539728
2.053641318
1.763355757
1.445261022
1.104373658
0.746069661
0.375999701
4.37352E-14
-0.375999701
-0.746069661
-1.104373658
-1.445261022
-1.763355757
-2.053641318
-2.311539728
-2.532983777
-2.714481157
-2.853169549
-2.946861752
-2.994080185
-2.994080185
-2.946861752
-2.853169549
-2.714481157
-2.532983777
-2.311539728
-2.053641318
-1.763355757
-1.445261022
-1.104373658
-0.746069661
-0.375999701
-7.07481E-14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
